date,canton,municipality,start_zone_coordinates_latitude,start_zone_coordinates_longitude,start_zone_elevation,number_dead,number_caught,number_fully_buried
2008-01-07,VS,Riddes,46.1026763916016,7.27013397216797,2600.0,0,1,0
2008-01-09,GR,Stierva,46.6456146240234,9.5052547454834,2250.0,0,1,0
2008-01-11,VS,Grimentz,46.1144180297852,7.57186460494995,2883.33,0,1,0
2008-01-13,GR,Davos,46.7953453063965,9.91918087005615,2100.0,0,1,0
2008-01-13,GR,Tschiertschen,46.7972946166992,9.58773040771484,2260.0,0,8,0
2008-01-13,GR,Klosters-Serneus,46.8472290039063,9.81099700927734,2480.0,1,3,2
2008-01-13,SG,Grabs,47.1579704284668,9.3253345489502,1940.0,0,1,0
2008-01-13,FR,Grandvillard,46.5235862731934,7.14110708236694,2200.0,0,1,0
2008-01-13,BE,Adelboden,46.4292526245117,7.58174467086792,2456.67,0,1,0
2008-01-13,GR,Pontresina,46.4090538024902,9.96448135375977,2830.0,1,1,1
2008-01-13,GR,Disentis/Mustér,46.704662322998,8.79338932037354,2200.0,0,1,0
2008-01-13,VS,Bourg-Saint-Pierre,45.9605865478516,7.23819637298584,2680.0,0,1,1
2008-01-13,GR,Davos,46.7452659606934,9.87497997283936,2400.0,0,1,0
2008-01-13,GR,Davos,46.7471771240234,9.81252288818359,2210.0,0,2,0
2008-01-13,VS,Zermatt,45.9971656799316,7.73549890518188,2293.33,0,1,0
2008-01-13,GR,Davos,46.7331771850586,9.80375194549561,2210.0,0,1,0
2008-01-13,VS,Zermatt,45.990535736084,7.72475147247314,2200.0,0,1,0
2008-01-14,GR,Klosters-Serneus,46.8293151855469,9.89648818969727,2246.67,0,1,0
2008-01-15,VS,Zermatt,46.0003623962402,7.78198432922363,2520.0,1,1,1
2008-01-15,GR,Zuoz,46.5881805419922,9.9996166229248,2510.0,0,1,1
2008-01-17,VS,Zermatt,45.9962005615234,7.75937128067017,2480.0,0,1,0
2008-01-18,GR,Vals,46.5866813659668,9.12187767028809,2120.0,0,2,0
2008-01-19,GR,Silvaplana,46.4416236877441,9.82786846160889,2450.0,0,2,1
2008-01-19,GR,Fideris,46.8689117431641,9.76623630523682,2280.0,0,1,1
2008-01-19,VS,Zermatt,46.0369148254395,7.80042600631714,3100.0,1,3,1
2008-01-21,GR,Celerina/Schlarigna,46.5126991271973,9.79437637329102,2820.0,0,1,0
2008-01-24,GR,Parpan,46.7845420837402,9.58158874511719,2200.0,0,1,0
2008-01-25,VS,Bagnes,46.0412483215332,7.35854911804199,3060.0,0,1,0
2008-01-31,GR,Tschierv,46.6222610473633,10.2779264450073,2600.0,0,4,0
2008-02-03,UR,Andermatt,46.6031684875488,8.61593246459961,2836.67,0,1,0
2008-02-03,SG,Wildhaus,47.2370529174805,9.320068359375,1950.0,0,1,0
2008-02-03,SG,Amden,47.1547470092773,9.22286796569824,1600.0,0,2,0
2008-02-07,GR,Langwies,46.8329925537109,9.79896068572998,2700.0,0,1,0
2008-02-08,BE,Lauterbrunnen,46.5720558166504,7.87855052947998,2380.0,0,1,0
2008-02-08,GR,Davos,46.7279586791992,9.81661033630371,2540.0,0,1,0
2008-02-09,VS,Grimentz,46.135986328125,7.5884804725647,2880.0,0,1,0
2008-02-11,GR,Davos,46.7853698730469,9.85387897491455,2180.0,0,1,0
2008-02-13,GR,Davos,46.6726150512695,9.77298736572266,2500.0,0,1,0
2008-02-17,FR,Jaun,46.5634155273438,7.25970125198364,2130.0,0,1,0
2008-02-23,GR,Mesocco,46.4541168212891,9.13965892791748,2600.0,0,1,0
2008-02-24,VS,Gampel-Bratsch / Ferden,46.3615379333496,7.71539974212646,2823.33,0,1,0
2008-02-27,SG,Grabs,47.1629409790039,9.34041690826416,2000.0,0,1,0
2008-03-02,GR,Tschierv,46.6310615539551,10.2497730255127,2550.0,0,1,0
2008-03-02,TI,Bedretto,46.465015411377,8.48377799987793,2520.0,0,2,1
2008-03-02,TI,Bedretto,46.467414855957,8.49658393859863,2680.0,0,1,0
2008-03-02,GR,Susch,46.7058753967285,9.96072483062744,2630.0,0,3,0
2008-03-08,GR,Davos,46.7696762084961,9.95949459075928,2700.0,0,1,0
2008-03-10,GR,Langwies,46.7985305786133,9.75459671020508,2380.0,0,1,0
2008-03-13,VS,Ayer,46.1579284667969,7.59449529647827,2400.0,0,2,2
2008-03-13,VS,Riddes,46.1143455505371,7.2523775100708,2280.0,0,1,0
2008-03-14,VS,Visperterminen,46.2805290222168,7.9783673286438,2416.67,0,1,0
2008-03-14,VS,Saint Martin / Evolène,46.1202545166016,7.42751216888428,2700.0,0,2,0
2008-03-15,VS,Grimentz,46.1430625915527,7.53285121917725,2870.0,0,5,1
2008-03-15,VS,Evolène,46.0195045471191,7.43321418762207,2920.0,0,1,1
2008-03-16,GR,Susch,46.741382598877,9.94832611083984,2660.0,0,8,4
2008-03-17,VS,Saint Martin / Evolène,46.1194458007813,7.43346309661865,2600.0,0,1,0
2008-03-18,GR,Davos,46.8060111999512,9.78755378723145,2480.0,0,1,0
2008-03-18,GR,Bergün/Bravuogn,46.5697402954102,9.72013282775879,3110.0,1,1,1
2008-03-18,GR,Zuoz,46.5687446594238,9.99947929382324,2800.0,0,6,1
2008-03-18,VS,Grône / Chalais,46.2174606323242,7.5280556678772,2420.0,0,2,0
2008-03-19,GR,Tschierv,46.6265182495117,10.2805013656616,2490.0,0,1,1
2008-03-20,VS,Ayer,46.1862945556641,7.6329140663147,2600.0,0,1,0
2008-03-22,GL,Luchsingen,46.9633026123047,8.99966144561768,1680.0,0,1,0
2008-03-22,BE,Zweisimmen,46.4990272521973,7.35070848464966,1780.0,0,1,0
2008-03-22,VD,Montreux,46.447135925293,6.98171186447144,1510.0,0,1,1
2008-03-22,OW,Lungern,46.7917098999023,8.10660362243652,1900.0,0,1,0
2008-03-22,BE,Diemtigen,46.547004699707,7.45793342590332,1800.0,0,3,0
2008-03-24,GR,Sent,46.851806640625,10.2920198440552,2860.0,0,2,0
2008-03-25,VS,Isérables,46.1233787536621,7.27692651748657,2596.67,0,1,0
2008-03-25,VS,Bagnes,45.9752388000488,7.38780403137207,3320.0,0,5,3
2008-03-26,GR,Sur,46.5412445068359,9.69154262542725,3040.0,0,1,0
2008-03-28,VS,Orsières,45.9992980957031,7.10045957565308,2470.0,0,1,0
2008-03-29,GR,Davos,46.7638816833496,9.72783184051514,2750.0,0,2,0
2008-03-29,GR,Poschiavo,46.4245185852051,10.0680236816406,3010.0,0,3,1
2008-03-29,VS,Orsières,46.0105094909668,7.09006214141846,2382.0,0,1,1
2008-03-29,VS,Ayer,46.0697288513184,7.67127180099487,3450.0,0,1,0
2008-03-29,VS,Trient,46.0236206054688,6.98279762268066,2460.0,0,1,0
2008-03-30,VS,Hérémence,46.0123062133789,7.41346168518066,2950.0,0,1,0
2008-03-30,UR,Spiringen,46.859432220459,8.90063858032227,2480.0,0,1,0
2008-03-30,VS,Zermatt,45.9962120056152,7.75485372543335,2476.67,0,1,0
2008-03-30,VS,Evolène,46.0029525756836,7.45019006729126,2900.0,0,1,0
2008-03-30,GR,Medels im Rheinwald,46.5222282409668,9.2893590927124,2200.0,0,1,0
2008-04-04,NW,Wolfenschiessen,46.7851409912109,8.39752292633057,1990.0,0,2,0
2008-04-04,GR,Davos,46.8319625854492,9.81029796600342,2610.0,0,1,0
2008-04-07,GR,Davos,46.7739906311035,9.8505916595459,2520.0,0,1,0
2008-04-07,GR,Langwies,46.8310279846191,9.79821872711182,2700.0,0,2,0
2008-04-08,VS,Hérémence,46.0776138305664,7.41795539855957,3050.0,0,1,0
2008-04-08,GR,Tschlin,46.9428939819336,10.4365787506104,2260.0,0,1,0
2008-04-08,GR,Bivio,46.4531364440918,9.6320219039917,2100.0,0,1,0
2008-04-13,GL,Elm,46.9080543518066,9.09921169281006,2190.0,0,1,0
2008-04-16,GR,Poschiavo,46.424373626709,10.1127910614014,3060.0,1,4,2
2008-04-19,VS,Bourg-Saint-Pierre,45.8825340270996,7.16429233551025,2630.0,0,2,0
2008-04-19,VS,Val d’Illiez,46.1618995666504,6.92364311218262,2950.0,1,3,0
2008-04-19,VS,Bourg-Saint-Pierre,45.8847885131836,7.16685724258423,2400.0,0,2,0
2008-04-19,VS,Orsières,46.0029792785645,7.04286527633667,3160.0,0,1,0
2008-04-23,VS,Bagnes,46.051456451416,7.30943918228149,2210.0,0,2,0
2008-04-23,VS,Münster-Geschinen,46.513427734375,8.22565937042236,2500.0,0,1,0
2008-04-28,VS,Orsières,45.9608192443848,7.02588558197021,3640.0,0,2,0
2008-05-03,AI,Schwende,47.2869033813477,9.41439914703369,1450.0,1,1,0
2008-05-03,VS,Orsières,45.9599990844727,7.0208101272583,3820.0,0,1,0
2008-05-04,GL,Linthal,46.8270225524902,8.95152282714844,2040.0,0,2,0
2008-05-06,UR,Unterschächen,46.8722381591797,8.79996967315674,1590.0,1,2,0
2008-05-10,VS,Orsières,46.0304641723633,7.14676094055176,2126.67,0,2,1
2008-06-22,VS,Saas-Fee,46.1071472167969,7.92621374130249,2418.33,0,1,1
2008-06-28,BE,Kandersteg,46.4326362609863,7.70145082473755,3093.33,0,2,0
2008-10-27,VS,Saas-Fee / Täsch,46.0741081237793,7.86646223068237,3708.0,0,2,0
2008-11-23,GR,Davos,46.7731742858887,9.84614086151123,2520.0,0,1,0
2008-11-24,GR,Celerina/Schlarigna,46.5124664306641,9.78823947906494,2780.0,0,1,0
2008-11-26,VD,Ormont-Dessous,46.3337783813477,7.21889877319336,2780.0,1,1,1
2008-11-27,VS,Bourg-Saint-Pierre,45.896068572998,7.22554874420166,2780.0,0,1,0
2008-11-30,GR,Davos,46.7826614379883,9.8388090133667,2140.0,0,1,0
2008-12-02,VS,Zermatt,45.994327545166,7.75406885147095,2540.0,0,2,0
2008-12-05,VS,Zermatt,45.9962120056152,7.75485372543335,2476.67,0,1,0
2008-12-07,VS,Zermatt,45.9958381652832,7.75995016098022,2540.0,0,1,0
2008-12-08,VS,Riddes,46.1718635559082,7.22239971160889,2022.0,0,1,0
2008-12-08,BE,Frutigen,46.517993927002,7.64244318008423,2200.0,0,1,0
2008-12-08,VS,Nendaz,46.0870018005371,7.33245754241943,2743.0,1,3,1
2008-12-13,OW,Kerns,46.7776870727539,8.29420375823975,2110.0,0,1,0
2008-12-13,VS,Zermatt,45.9938545227051,7.77678108215332,2700.0,0,2,0
2008-12-14,VS,Saint-Gingolph,46.3518257141113,6.77283000946045,1806.67,0,1,1
2008-12-14,SG,Amden,47.170711517334,9.20281791687012,1510.0,0,1,0
2008-12-14,AI,Schwende,47.2766075134277,9.44996547698975,1570.0,1,2,0
2008-12-14,VS,Trient,46.0379257202148,7.01819944381714,2200.0,1,3,1
2008-12-14,GL,Engi,46.9892539978027,9.18975353240967,2200.0,0,1,0
2008-12-14,VD,Château-d’Œx,46.381290435791,7.14336824417114,2300.0,0,1,0
2008-12-20,TI,Bedretto,46.4710960388184,8.49743747711182,2560.0,0,4,2
2008-12-21,VS,Isérables,46.1346397399902,7.28853893280029,2420.0,0,1,0
2008-12-21,VS,Chandolin,46.2588233947754,7.60700130462646,2447.0,1,2,1
2008-12-21,VS,Mont-Noble,46.2287406921387,7.42826795578003,2493.33,0,1,0
2008-12-21,VS,Grimentz,46.148494720459,7.58502006530762,2800.0,0,1,0
2008-12-22,GR,Samnaun,46.9716453552246,10.3444223403931,2680.0,0,2,1
2008-12-22,GR,St. Moritz,46.5049209594727,9.78765106201172,2800.0,0,1,0
2008-12-22,VS,Mont-Noble,46.1954460144043,7.49045276641846,2521.67,0,1,0
2008-12-22,VS,Leytron,46.2049179077148,7.12509679794312,2200.0,0,1,0
2008-12-23,GR,Lantsch/Lenz,46.7420959472656,9.60385608673096,2840.0,1,1,1
2008-12-23,GR,Silvaplana,46.5064888000488,9.72854518890381,3060.0,0,1,0
2008-12-23,GR,Laax,46.8820190429688,9.20647048950195,2810.0,0,1,0
2008-12-24,VS,Riederalp,46.3576240539551,8.03240394592285,1979.67,0,1,0
2008-12-26,SG,Alt St. Johann,47.2204818725586,9.27656555175781,1730.0,0,1,0
2009-01-01,VD,Château-d’Œx,46.4459037780762,7.15675926208496,1900.0,0,1,0
2009-01-20,VS,Zermatt,45.9999084472656,7.71899175643921,2250.0,1,3,1
2009-01-21,VS,Agarn,46.247444152832,7.6441535949707,2750.0,0,1,0
2009-01-21,VD,Ollon,46.329948425293,7.12112903594971,1880.0,0,1,0
2009-01-22,VS,Nendaz,46.1098937988281,7.28459739685059,2500.0,0,1,0
2009-01-22,VS,Anniviers,46.1463394165039,7.58423805236816,2786.67,0,1,1
2009-01-22,GR,Silvaplana,46.4514999389648,9.82465839385986,2380.0,0,2,0
2009-01-22,GR,Silvaplana,46.4253005981445,9.82936191558838,2800.0,0,2,0
2009-01-24,SG,Grabs,47.1638488769531,9.33978939056396,1980.0,0,2,0
2009-01-24,VS,Arbaz,46.2988929748535,7.38347816467285,2400.0,0,1,0
2009-01-24,SG,Grabs,47.1676254272461,9.33992385864258,1880.0,0,1,0
2009-01-25,VS,Leytron,46.187126159668,7.208092212677,2216.67,0,1,0
2009-01-25,BE,Hasliberg,46.7466125488281,8.26282596588135,2200.0,1,2,1
2009-01-25,GR,Klosters-Serneus,46.8117980957031,9.93239307403564,2590.0,0,1,0
2009-01-25,VS,Nendaz,46.0882682800293,7.3305549621582,2780.0,1,2,1
2009-01-25,SZ,Unteriberg,47.0033798217773,8.82412719726563,1960.0,0,2,0
2009-01-25,VS,Zermatt,46.0196228027344,7.74724197387695,2346.67,0,1,0
2009-01-25,GR,Tschiertschen,46.7897491455078,9.60219478607178,2320.0,0,1,0
2009-01-28,VS,Grimentz,46.1347312927246,7.58744192123413,2850.0,0,1,0
2009-01-28,VS,Mont-Noble,46.2287406921387,7.42826795578003,2493.33,0,1,0
2009-01-29,VS,Riddes,46.1202239990234,7.27305507659912,2580.0,0,1,0
2009-01-31,VS,Bourg-Saint-Pierre,45.9265251159668,7.16613435745239,2800.0,0,1,0
2009-02-02,TI,Indemini,46.103946685791,8.84392356872559,1280.0,0,1,0
2009-02-06,GR,Mesocco,46.461124420166,9.17008590698242,1690.0,0,2,1
2009-02-06,VS,Zermatt,45.9983711242676,7.72182369232178,2180.0,0,1,0
2009-02-06,GR,Langwies,46.8114395141602,9.78931140899658,2525.0,0,1,0
2009-02-08,TI,Corticiasca / (Bidogno?),46.0962257385254,9.0194787979126,1450.0,0,1,1
2009-02-09,VS,Troistorrents,46.2570533752441,6.88098335266113,1810.0,0,1,0
2009-02-11,VS,Zermatt,45.9898681640625,7.70487356185913,2620.0,0,1,0
2009-02-11,VS,Nendaz,46.1103134155273,7.32637214660645,2240.0,3,4,4
2009-02-13,VS,Fieschertal,46.4235572814941,8.09855937957764,2560.0,0,2,0
2009-02-14,GR,Flims,46.8633613586426,9.23790550231934,2100.0,0,1,1
2009-02-14,VS,Mase,46.1874389648438,7.49018621444702,2620.0,0,1,0
2009-02-15,UR,Sisikon,46.9171714782715,8.68976879119873,2090.0,0,1,0
2009-02-15,VS,Saint Luc,46.2258644104004,7.63979482650757,2560.0,0,1,0
2009-02-15,VS,Liddes,45.9685745239258,7.22707271575928,2360.0,0,3,0
2009-02-15,VS,Saillon,46.1901550292969,7.12129592895508,2500.0,0,1,0
2009-02-15,GR,Saas,46.922492980957,9.91585922241211,2380.0,2,3,3
2009-02-15,VS,Saint Luc,46.2321281433105,7.65641021728516,2840.0,0,1,0
2009-02-16,GR,Klosters-Serneus,46.8159027099609,9.90911674499512,2380.0,1,1,1
2009-02-17,GR,Disentis/Mustér,46.7119178771973,8.78833961486816,2500.0,0,1,0
2009-02-18,BE,Hasliberg,46.7405967712402,8.24860191345215,2200.0,0,2,0
2009-02-18,VS,Wiler (Lötschen),46.4198837280273,7.76382541656494,2400.0,0,1,0
2009-02-18,VS,Zermatt,46.0183601379395,7.80830907821655,2820.0,0,1,0
2009-02-18,VS,Evolène,46.113582611084,7.49554920196533,2783.33,0,1,0
2009-02-18,VS,Mont-Noble,46.2287406921387,7.42826795578003,2493.33,0,1,0
2009-02-20,VS,Liddes,45.9918746948242,7.18568420410156,2168.0,0,1,0
2009-02-21,VS,Hérémence,46.1220970153809,7.41703319549561,2541.67,0,1,0
2009-02-25,GR,Samnaun,46.9695892333984,10.3579473495483,2380.0,0,1,1
2009-02-27,VS,Naters,46.4018936157227,7.95642757415771,3000.0,0,1,0
2009-02-27,VS,Riddes,46.1718635559082,7.22239971160889,2022.0,0,1,0
2009-02-28,GR,Davos,46.8315238952637,9.81332015991211,2560.0,0,1,0
2009-02-28,BE,Wimmis,46.6383094787598,7.64106845855713,1925.0,0,1,0
2009-02-28,GL,Engi,46.9898262023926,9.19371700286865,2100.0,0,1,0
2009-02-28,GR,Klosters-Serneus,46.8553619384766,9.81371688842773,2350.0,0,1,0
2009-02-28,SG,Altstätten,47.2873878479004,9.51186084747314,725.0,1,1,1
2009-02-28,VS,Zermatt,46.0071067810059,7.71747970581055,2200.0,0,1,0
2009-03-01,GL,Haslen,46.93115234375,9.08541202545166,2100.0,0,1,1
2009-03-01,GR,Jenaz,46.8960418701172,9.71639442443848,1920.0,0,2,0
2009-03-01,GL,Schwanden,46.952766418457,9.11498165130615,2143.33,0,2,0
2009-03-02,GR,Susch,46.7062339782715,9.96074104309082,2600.0,0,3,0
2009-03-03,VS,Zermatt,45.9960021972656,7.82325887680054,2698.0,0,1,0
2009-03-05,VS,Binn,46.379524230957,8.26921367645264,2640.0,0,3,1
2009-03-05,VS,Binn,46.3858108520508,8.27060985565186,2640.0,0,1,1
2009-03-07,VS,Bagnes,46.0513801574707,7.25517606735229,2393.33,0,1,0
2009-03-07,VS,Evolène,46.0950660705566,7.46591997146606,2800.0,0,3,0
2009-03-07,LU,Hasle,46.9406623840332,8.0532922744751,1455.0,1,1,1
2009-03-08,VS,St-Luc,46.2042617797852,7.64593410491943,2816.67,0,1,0
2009-03-08,VS,Anniviers,46.1791839599609,7.57590818405151,2448.33,0,1,0
2009-03-08,VS,Wiler (Lötschen) / (Blatten?),46.4229621887207,7.78725910186768,2200.0,0,1,0
2009-03-08,VS,Trient,46.0560569763184,6.99544811248779,2001.0,0,1,0
2009-03-10,VS,Trient,46.0351486206055,6.98631811141968,1780.0,0,1,1
2009-03-11,LU,Luthern,47.004768371582,7.93969106674194,1400.0,1,1,1
2009-03-11,BE,Grindelwald,46.5914306640625,7.95732831954956,2100.0,0,1,0
2009-03-11,VS,Simplon,46.2455253601074,8.05102062225342,2360.0,0,1,1
2009-03-13,VS,Nax,46.1909332275391,7.51829719543457,2540.0,0,1,0
2009-03-13,GR,Disentis/Mustér,46.7121963500977,8.79226970672607,2420.0,0,10,0
2009-03-13,GR,Davos,46.8274078369141,9.8065299987793,2540.0,0,1,0
2009-03-13,TI,Dalpe,46.4576301574707,8.72147369384766,2600.0,0,2,0
2009-03-14,SG,Amden,47.1546020507813,9.22048854827881,1680.0,1,1,1
2009-03-14,VS,Nax,46.2116355895996,7.49370765686035,2300.0,1,1,1
2009-03-20,VS,Liddes,45.9820976257324,7.24482727050781,2690.0,1,1,1
2009-04-01,BE,Kandersteg,46.4674186706543,7.62610960006714,1900.0,1,2,1
2009-04-01,GR,Samnaun,46.9732856750488,10.3823852539063,2440.0,1,1,1
2009-04-03,GR,Sils im Engadin/Segl,46.4371681213379,9.72067070007324,2560.0,0,2,0
2009-04-06,GR,Ruschein,46.8733024597168,9.15790176391602,2900.0,0,1,0
2009-04-11,VS,Saas-Almagell,46.0635070800781,7.92879676818848,3020.0,0,2,1
2009-04-12,VS,Evolène,45.9957046508789,7.54834365844727,3500.0,0,2,1
2009-04-17,VS,Zermatt,45.9568977355957,7.84078311920166,3420.0,0,1,0
2009-04-17,VS,Zermatt,45.9677543640137,7.71605348587036,2980.0,0,1,0
2009-04-19,UR,Wassen,46.7238388061523,8.48408222198486,2800.0,0,1,0
2009-04-27,VS,Trient,46.0058288574219,7.03509902954102,3000.0,1,7,3
2009-05-02,GR,Pontresina,46.4394569396973,9.90380001068115,2990.0,0,3,3
2009-05-25,VS,Saas-Fee,46.1085662841797,7.88807249069214,3270.0,1,1,0
2009-06-13,GR,Poschiavo,46.3782844543457,9.96798992156982,3770.0,3,3,0
2009-06-25,VS,Zermatt,46.0196228027344,7.74724197387695,2346.67,0,1,0
2009-07-02,VS,Zermatt,45.9392700195313,7.86489343643188,4380.0,0,2,1
2009-07-29,GR,Flims,46.8691329956055,9.25931262969971,2380.0,0,1,0
2009-11-30,UR,Andermatt,46.6564483642578,8.6400899887085,2040.0,0,10,0
2009-12-05,OW,Giswil,46.7977828979492,8.10667896270752,2000.0,0,1,0
2009-12-05,OW,Alpnach,46.9733581542969,8.25566005706787,1720.0,0,1,0
2009-12-12,GR,Tavetsch/Tujetsch,46.6496238708496,8.66397666931152,2460.0,0,4,2
2009-12-20,NW,Wolfenschiessen,46.9057960510254,8.42723941802979,1840.0,0,1,0
2009-12-21,VS,Nendaz,46.1038627624512,7.28021764755249,2730.0,0,1,0
2009-12-21,VS,Trient,46.0344581604004,6.96503782272339,2150.0,1,2,1
2009-12-21,VS,Vionnaz,46.3164863586426,6.8232479095459,1940.0,0,2,1
2009-12-22,VS,Anniviers,46.1791839599609,7.57590818405151,2448.33,0,1,0
2009-12-22,SG,Nesslau Krummenau,47.258056640625,9.21500682830811,1400.0,0,2,0
2009-12-23,VS,Bagnes,46.1034736633301,7.26094961166382,2480.0,0,1,0
2009-12-23,VS,Hérémence,46.1801605224609,7.40496635437012,2223.33,0,1,0
2009-12-23,GR,Davos,46.7659149169922,9.8570671081543,2590.0,0,1,0
2009-12-23,VS,Riddes,46.1103935241699,7.25627088546753,2340.0,0,1,1
2009-12-23,VS,Randogne,46.3447723388672,7.49254369735718,2500.0,0,1,1
2009-12-23,VS,Vex,46.1669235229492,7.37519598007202,2100.0,0,3,0
2009-12-25,VS,Simplon,46.2528915405273,8.00117683410645,2400.0,0,2,1
2009-12-26,VS,Unterbäch,46.2441635131836,7.77457475662231,2240.0,0,1,0
2009-12-26,VS,Nendaz,46.082950592041,7.31841373443604,3150.0,0,1,1
2009-12-26,VS,Vex,46.167552947998,7.37131118774414,2260.0,0,3,0
2009-12-26,VS,Riddes,46.103588104248,7.27764463424683,2700.0,0,1,0
2009-12-26,VS,Ayent,46.3187789916992,7.39189720153809,2250.0,0,1,0
2009-12-27,TI,Bedretto,46.4982643127441,8.46813488006592,2120.0,0,3,0
2009-12-27,GR,Celerina/Schlarigna,46.5144920349121,9.79484558105469,2840.0,0,1,0
2009-12-27,VS,Ayent,46.3317337036133,7.40214538574219,2550.0,0,2,0
2009-12-27,GR,Sumvitg,46.7653121948242,8.90882205963135,2700.0,0,2,0
2009-12-27,GR,St. Moritz,46.5048599243164,9.7905158996582,2850.0,0,1,0
2009-12-27,GR,Mesocco,46.491024017334,9.19748783111572,2430.0,0,1,0
2009-12-28,VS,Mollens,46.3663482666016,7.51790475845337,2480.0,0,1,0
2009-12-28,GR,Flims,46.8779640197754,9.26407337188721,2590.0,0,4,0
2009-12-29,TI,Chironico,46.4303359985352,8.77118396759033,2660.0,0,1,0
2009-12-31,VS,Anniviers,46.1666450500488,7.51826190948486,3000.0,0,1,1
2009-12-31,VS,Zermatt,46.0027503967285,7.77999877929688,2440.0,0,2,0
2010-01-02,VS,Nax,46.1979370117188,7.53139162063599,2700.0,0,1,1
2010-01-03,VS,Liddes,46.030590057373,7.20061540603638,2380.0,1,2,1
2010-01-03,BE,Diemtigen,46.5287895202637,7.5383448600769,2290.0,0,2,1
2010-01-03,GR,Davos,46.7904815673828,9.79172420501709,2255.0,0,1,0
2010-01-03,UR,Andermatt,46.6642150878906,8.67097187042236,2140.0,0,2,0
2010-01-03,BE,Diemtigen,46.5462341308594,7.54880714416504,2400.0,0,3,0
2010-01-03,BE,Diemtigen,46.5244750976563,7.53468751907349,2310.0,0,1,0
2010-01-03,BE,Diemtigen,46.5268096923828,7.53912305831909,2320.0,7,12,12
2010-01-12,UR,Andermatt,46.6080436706543,8.62295722961426,2560.0,0,1,0
2010-01-16,TI,Quinto,46.543327331543,8.77528190612793,2630.0,0,4,0
2010-01-16,VS,Finhaut,46.0829696655273,6.97713136672974,2087.67,0,1,0
2010-01-16,GR,Davos,46.7142677307129,9.80423069000244,2510.0,0,1,0
2010-01-16,VS,Leukerbad,46.3797073364258,7.62970638275146,2430.0,0,1,0
2010-01-19,BE,Saanen,46.4302253723145,7.37749052047729,2060.0,0,1,0
2010-01-19,BE,Oberwil im Simmental,46.670051574707,7.385582447052,1980.0,0,2,0
2010-01-21,FR,Charmey,46.6285972595215,7.23611211776733,1600.0,0,1,0
2010-01-23,SG,Alt St. Johann,47.2253189086914,9.30010890960693,1840.0,0,1,1
2010-01-23,GR,Flims,46.9074325561523,9.23842239379883,3000.0,0,2,0
2010-01-23,VD,Ormont-Dessous,46.3878784179688,7.06196546554565,2120.0,0,1,0
2010-01-24,AI,Schwende,47.255313873291,9.36921119689941,1700.0,0,1,0
2010-01-30,GR,La Punt-Chamues-ch,46.5830230712891,9.89481544494629,2200.0,0,1,0
2010-01-30,VS,Randogne,46.3354187011719,7.48669004440308,2050.0,0,1,0
2010-01-31,BE,Guggisberg,46.6807060241699,7.37328577041626,1760.0,0,3,1
2010-01-31,TI,Bedretto,46.5055694580078,8.45641708374023,2680.0,0,2,1
2010-01-31,SG,Amden,47.1681518554688,9.1934986114502,1580.0,0,1,0
2010-01-31,VS,Anniviers,46.1938858032227,7.53617763519287,2740.0,1,1,1
2010-01-31,BE,Adelboden,46.451904296875,7.50520992279053,1810.0,1,1,1
2010-01-31,SG,Amden,47.1564598083496,9.20498657226563,1680.0,1,1,1
2010-01-31,OW,Alpnach,46.9667129516602,8.22809505462646,1780.0,0,1,1
2010-02-02,FR,Charmey,46.5945587158203,7.17634201049805,1620.0,0,3,0
2010-02-02,VS,Evolène,46.113582611084,7.49554920196533,2783.33,0,1,0
2010-02-03,VS,Nendaz,46.1099281311035,7.31162881851196,2480.0,0,2,0
2010-02-03,NE,Villiers,47.1157188415527,7.01922941207886,1360.0,0,4,0
2010-02-03,GR,Tavetsch/Tujetsch,46.6689491271973,8.70675849914551,2100.0,0,3,0
2010-02-04,GR,Obersaxen,46.7060470581055,9.03407287597656,2200.0,0,1,0
2010-02-04,BE,Lauterbrunnen,46.6098098754883,7.86391162872314,2170.0,1,1,1
2010-02-05,OW,Giswil,46.7966423034668,8.06147384643555,1780.0,0,3,0
2010-02-05,GR,Vals,46.6162185668945,9.20691680908203,2000.0,0,1,1
2010-02-06,GR,Davos,46.8289413452148,9.83995532989502,1980.0,0,1,1
2010-02-06,VS,Evolène,46.1035232543945,7.44251680374146,2450.0,0,1,1
2010-02-06,VS,Mollens,46.3684120178223,7.52024698257446,2450.0,0,1,1
2010-02-06,BE,Reichenbach im Kandertal,46.5768585205078,7.69288921356201,1950.0,0,2,1
2010-02-06,BE,Meiringen,46.685546875,8.1089506149292,2060.0,0,1,1
2010-02-06,GR,Safien,46.618579864502,9.26262378692627,2100.0,0,1,0
2010-02-06,VS,Anniviers,46.2299728393555,7.65588331222534,2800.0,0,1,0
2010-02-06,FR,Haut-Intyamon,46.5018768310547,7.08325481414795,1676.0,0,1,0
2010-02-07,VS,Evolène,46.1042518615723,7.44740533828735,2300.0,0,1,1
2010-02-07,GR,Churwalden,46.7693710327148,9.52597904205322,1920.0,0,2,0
