date,canton,municipality,start_zone_coordinates_latitude,start_zone_coordinates_longitude,start_zone_elevation,number_dead,number_caught,number_fully_buried,air_temp_mean_stations,wind_speed_mean_stations,wind_speed_max_stations,snow_surf_temp_mean_stations,snow_ground_temp_mean_stations,snow_height_mean_stations,new_snow_mean_stations,alpine_region,region_id,elevation_group,k_cluster,risk_group
2000-03-03,VS,Evolène,46.1007766723633,7.46514654159546,2750.0,0,3,1,-4.881249964237213,5.31979164481164,16.00000023841859,-8.55416655540466,-0.100000001490116,156.0,11.8999996185303,Southern Alps,3,3000,0,3 - moderate
2000-04-02,GR,Davos,46.6725273132324,9.76631546020508,2800.0,0,1,0,-7.776041746139525,2.826041579246525,12.4499998092651,-11.3229169845581,0.100000001490116,216.0,0.0,Eastern Alps,4,3000,1,4 - considerable
2000-04-02,BE,Kandersteg,46.4387016296387,7.61068201065063,2265.0,0,1,0,0.0590277910232395,2.254861136277518,13.93333339691162,-9.51249980926513,0.050000000745058,232.5,0.0,Western Alps,1,3000,1,4 - considerable
2000-04-08,GR,Langwies,46.838752746582,9.7900333404541,2600.0,0,1,0,-4.06874990463257,1.4718750119209298,5.299999952316285,-13.36666679382325,-0.300000011920929,255.0,0.0,Eastern Alps,4,3000,1,4 - considerable
2000-04-14,GR,Davos,46.7206916809082,9.81249523162842,2510.0,0,1,1,-2.7770832379659027,4.646527767181394,16.533333142598433,-4.72812509536743,0.100000001490116,235.5,15.5,Eastern Alps,4,3000,1,4 - considerable
2000-04-20,GR,Davos,46.7130813598633,9.81791687011719,2730.0,0,2,0,0.8423610925674433,1.537500023841859,6.066666762034096,-5.00937509536743,0.100000001490116,246.5,10.1999998092651,Eastern Alps,4,3000,1,4 - considerable
2000-04-23,GR,Davos,46.7850151062012,9.85319519042969,2200.0,0,1,0,5.261458396911619,2.7614582777023324,14.949999809265131,-1.1380208060145356,0.0333333338300386,252.2,0.0,Eastern Alps,4,3000,1,4 - considerable
2000-09-09,BE,Gadmen,46.6996612548828,8.39966583251953,2766.67,0,3,0,13.1194448471069,1.0569444696108512,4.300000031789144,10.38020849227904,9.52812480926514,7.333333333333333,0.0,Western Alps,1,3000,3,1 - very low
2000-11-11,UR,Andermatt,46.603515625,8.60849952697754,2840.0,1,3,1,-6.585937619209288,3.174262031912802,8.650000214576732,-12.99375009536745,1.0135416388511649,78.5,3.5,Central Alps,2,3000,2,2 - low
2000-11-19,GR,Silvaplana,46.421745300293,9.82725238800049,3100.0,0,3,0,-4.22291660308838,1.98333334922791,6.5,-13.2875003814697,0.295833319425583,167.0,29.8999996185303,Eastern Alps,4,4000,4,5 - high
2000-12-08,GR,Langwies,46.8220176696777,9.80293655395508,2500.0,0,1,0,0.377083331346512,4.879166603088381,14.75,-1.323958337306975,-0.100000001490116,87.66666666666667,4.9333333969116335,Eastern Alps,4,3000,3,1 - very low
2000-12-10,TI,Bedretto,46.4725914001465,8.50111198425293,2640.0,0,2,0,-4.5145832896232605,0.935416638851165,4.34999990463257,-9.14791679382324,0.200000002980232,219.0,12.1000003814697,Southern Alps,3,3000,1,4 - considerable
2000-12-17,TI,Bedretto,46.4837074279785,8.45144844055176,2080.0,0,2,0,-8.947222391764328,2.3584291537602766,5.9666666984558105,-12.13541650772094,0.300000000745058,156.0,6.950000047683715,Southern Alps,3,3000,2,2 - low
2000-12-23,VS,Oberwald,46.5027389526367,8.44046974182129,2530.0,0,1,0,-5.768749952316283,3.298611094554265,7.866666793823232,-24.622917175292947,0.300000000745058,142.5,0.0,Southern Alps,3,3000,2,2 - low
2000-12-28,TI,Ponto Valentino,46.4872283935547,8.87939262390137,2100.0,0,1,0,-6.089930574099223,2.9325854182243365,16.333333333333353,-11.996527671813968,0.2138888966292143,159.25,1.299999952316285,Southern Alps,3,3000,0,3 - moderate
2000-12-28,VD,Château-d’Œx,46.3819580078125,7.1431827545166,2270.0,0,1,0,-7.000694433848064,2.0006944338480603,8.699999809265137,-10.64583349227905,0.100000001490116,51.5,0.0,Western Alps,1,3000,2,2 - low
2000-12-29,GR,Medel (Lucmagn),46.6402626037598,8.90803146362305,2350.0,0,3,0,-11.348610877990724,3.3869532744089788,12.899999936421713,-10.0083332061768,0.0958333313465118,81.0,0.0,Eastern Alps,4,3000,2,2 - low
2001-01-01,VD,Lavey-Morcles,46.2150497436523,7.05609798431396,1890.0,0,1,0,-2.578125,6.0781248807907104,19.5500001907349,-8.61041641235352,0.0,117.0,0.0,Western Alps,1,2000,0,3 - moderate
2001-01-06,GR,Fideris,46.8579902648926,9.71340560913086,2240.0,0,3,0,-0.0968749979510904,4.95937490463257,14.55000019073485,-0.640625,-0.300000011920929,102.33333333333331,1.03333330154419,Eastern Alps,4,3000,3,1 - very low
2001-01-07,GR,Davos,46.7695198059082,9.85184478759766,2550.0,0,2,0,-3.7494791746139553,3.0171875953674325,15.400000214576732,-3.440972169240317,-0.0958333276212214,103.5,6.825000137090693,Eastern Alps,4,3000,0,3 - moderate
2001-01-09,GR,Langwies,46.8336143493652,9.79931545257568,2680.0,0,2,1,-9.54479169845581,2.170301377773285,10.25,-16.9385414123535,-0.25,138.0,20.4666665395101,Eastern Alps,4,3000,4,5 - high
2001-01-10,GR,Klosters-Serneus,46.8449325561523,9.80473136901855,2440.0,0,2,0,-6.345833301544191,2.596666634082795,9.55999984741212,-7.943749904632567,0.379166672627131,130.2,7.819999885559082,Eastern Alps,4,3000,2,2 - low
2001-01-13,GR,Celerina/Schlarigna,46.5307998657227,9.83271980285645,2800.0,1,1,1,-7.308333396911619,1.681250035762785,5.950000047683715,-13.9854164123535,0.0,203.0,2.90000009536743,Eastern Alps,4,3000,1,4 - considerable
2001-01-13,VS,Simplon,46.2341804504395,8.00111293792725,2080.0,0,3,0,-7.718749841054284,1.848302503426868,6.200000127156577,-8.36458349227903,-0.6999999769031979,198.0,3.40000009536743,Southern Alps,3,3000,1,4 - considerable
2001-01-13,VS,Chandolin,46.2423553466797,7.6214451789856,2560.0,1,1,1,-5.49583339691162,0.874358952045441,4.19999980926514,-13.1854162216187,-0.200000002980232,108.0,4.69999980926514,Southern Alps,3,3000,2,2 - low
2001-01-14,BE,Adelboden,46.4301071166992,7.54141569137573,2130.0,0,2,1,-6.682291746139525,4.068749964237215,13.449999809265137,-21.9812507629395,0.0,155.0,8.80000019073486,Western Alps,1,3000,0,3 - moderate
2001-01-14,GR,Davos,46.722282409668,9.87655830383301,2720.0,0,1,0,-7.793749809265135,3.8687499761581448,15.5499997138977,-18.4479160308838,0.100000001490116,132.0,2.20000004768372,Eastern Alps,4,3000,0,3 - moderate
2001-01-14,GR,Klosters-Serneus,46.8152694702148,9.94238567352295,2800.0,0,1,0,-5.33750009536743,0.866666674613953,9.19999980926514,-21.4312496185303,0.400000005960464,111.0,1.0,Eastern Alps,4,3000,3,1 - very low
2001-01-14,GR,Pontresina,46.4116363525391,9.94130992889404,2500.0,0,1,0,-9.725000222523995,2.44236107667287,7.066666603088376,-22.928124427795403,0.0302083343267439,222.5,1.25,Eastern Alps,4,3000,1,4 - considerable
2001-01-16,VS,Blitzingen,46.4714813232422,8.16164112091064,2990.0,1,1,1,-10.34652805328368,2.265277842680612,7.766666571299223,-24.4895830154419,-0.050000000745058,107.33333333333331,0.0,Southern Alps,3,3000,2,2 - low
2001-01-21,BE,Reichenbach im Kandertal,46.5191268920898,7.75542974472046,2510.0,0,1,0,-6.697916698455813,2.846250009536745,9.00000009536743,-9.672222455342611,0.4263888895511623,80.66666666666667,2.1499999761581403,Western Alps,1,3000,2,2 - low
2001-01-27,VS,Albinen,46.3668251037598,7.64005661010742,2100.0,0,1,0,-12.64687490463256,4.3572916984558105,16.25,-15.21875,0.0,161.0,3.5,Southern Alps,3,3000,0,3 - moderate
2001-01-28,BE,Gsteig,46.3658103942871,7.27672481536865,2000.0,1,3,1,-5.991666650772094,2.999166703224182,8.759999942779533,-15.2465279897054,0.100000001490116,126.0,16.5499997138977,Western Alps,1,2000,2,2 - low
2001-01-31,UR,Andermatt,46.6024856567383,8.61265468597412,2940.0,0,1,0,-12.176562547683712,1.933333307504654,10.774999976158142,-20.2593755722046,0.2500000074505805,136.5,0.0,Central Alps,2,3000,2,2 - low
2001-02-03,GR,Samedan,46.5136909484863,9.76378536224365,2860.0,0,1,1,-7.815104246139528,2.2833333909511566,13.90000021457674,-8.878124713897705,0.100000001490116,221.3333333333333,0.8999999960263564,Eastern Alps,4,3000,1,4 - considerable
2001-02-03,VS,Ayer,46.1121215820313,7.60898017883301,3000.0,2,8,3,-7.477083206176757,4.29930543899536,17.333333333333332,-8.851041793823246,0.1052083522081375,94.0,1.39999997615814,Southern Alps,3,3000,0,3 - moderate
2001-02-03,VS,Ayer,46.1129150390625,7.61868381500244,2500.0,1,5,1,-7.477083206176757,4.29930543899536,17.333333333333332,-8.851041793823246,0.1052083522081375,94.0,1.39999997615814,Southern Alps,3,3000,0,3 - moderate
2001-02-03,TI,Bosco Gurin,46.3419380187988,8.46478366851807,2700.0,0,2,0,-7.80208325386047,3.504166662693025,15.3499999046326,-7.55000019073486,0.100000001490116,171.0,0.0,Southern Alps,3,3000,0,3 - moderate
2001-02-03,GR,Silvaplana,46.4581832885742,9.78041553497314,2240.0,0,1,1,-8.585416793823246,1.828125059604644,9.450000047683735,-8.89999961853027,0.200000002980232,231.0,0.94999998807907,Eastern Alps,4,3000,1,4 - considerable
2001-02-04,VS,Zermatt,45.9990997314453,7.81101846694946,2720.0,0,1,0,-5.08333337306976,3.2041667699813803,16.0499997138977,-9.375,-0.200000002980232,195.0,37.2999992370605,Southern Alps,3,3000,4,5 - high
2001-02-04,GR,Samnaun,46.9512023925781,10.3625068664551,2060.0,1,1,1,-5.056900103886924,3.8576536973317466,16.899999936421732,-8.719171047210695,-2.002127721905707,125.5,19.6999998092651,Eastern Alps,4,3000,0,3 - moderate
2001-02-04,VS,Fully,46.1908912658691,7.09668064117432,2450.0,0,2,0,-5.288541555404665,6.103789925575255,16.6500005722046,-8.17083358764648,0.0,222.0,18.3999996185303,Southern Alps,3,3000,4,5 - high
2001-02-04,OW,Giswil,46.7878952026367,8.04893112182617,2020.0,0,2,0,-1.852083288133145,5.88333320617676,15.3000001907349,-3.78541660308838,0.522916674613953,110.5,12.49999952316282,Central Alps,2,3000,0,3 - moderate
2001-02-04,VS,Zermatt,46.0185737609863,7.79759311676025,2973.33,0,1,1,-5.08333337306976,3.2041667699813803,16.0499997138977,-9.375,-0.200000002980232,195.0,37.2999992370605,Southern Alps,3,3000,4,5 - high
2001-02-04,NW,Wolfenschiessen,46.7879409790039,8.40713405609131,2085.0,0,2,0,-0.664583325386047,1.47500002384186,7.69999980926514,-6.44999980926514,0.5,132.5,25.7000007629395,Central Alps,2,3000,4,5 - high
2001-02-04,VS,Leukerbad,46.4233055114746,7.64586019515991,2800.0,1,2,2,-4.175416660308839,3.626666712760924,15.5799997329712,-7.900694529215497,-0.1666666567325593,167.0,26.3000005086263,Southern Alps,3,3000,4,5 - high
2001-02-04,GR,Davos,46.8132743835449,9.89536285400391,2140.0,0,1,0,-2.16770835220814,1.6901041269302377,8.25,-6.2395833134651175,0.0208333283662794,127.8,12.44999980926515,Eastern Alps,4,3000,3,1 - very low
2001-02-05,GR,Disentis/Mustér,46.7121429443359,8.78834438323975,2500.0,0,2,0,-5.820138931274413,4.894444624582923,18.36666647593184,-8.237499713897705,0.050000000745058,141.33333333333334,25.3000001907349,Eastern Alps,4,3000,4,5 - high
2001-02-05,BE,Lauterbrunnen,46.6223602294922,7.86342287063599,2070.0,0,3,1,-2.31041669845581,5.27708339691162,26.1000003814697,-4.88541650772095,0.400000005960464,153.5,60.4000015258789,Western Alps,1,3000,4,5 - high
2001-02-06,VS,Trient,46.0344734191895,6.96372032165527,2180.0,3,5,4,-0.6701389104127881,6.276389002799991,20.0,-4.93125009536743,-1.70000004768372,229.0,30.0,Southern Alps,3,3000,4,5 - high
2001-02-08,BE,Lenk,46.4103507995605,7.38336515426636,2010.0,0,2,0,-1.8645833333333297,6.086805423100789,26.06666692097983,-4.15000009536743,0.2000000067055225,148.0,2.799999952316285,Western Alps,1,3000,0,3 - moderate
2001-02-10,GR,Celerina/Schlarigna,46.5234794616699,9.79315090179443,2840.0,0,1,0,-7.65208339691162,1.6360734105110182,8.225000023841867,-14.6739583015442,0.100000001490116,255.3333333333333,19.2666670481364,Eastern Alps,4,3000,1,4 - considerable
2001-02-10,VS,Visperterminen,46.2465438842773,7.93472290039063,2270.0,0,1,0,-7.07708311080933,1.25957441329956,4.69999980926514,-16.533332824707,-0.100000001490116,70.0,0.0,Southern Alps,3,3000,2,2 - low
2001-02-11,TI,Bedretto,46.5066528320313,8.47083568572998,2540.0,3,3,3,-0.5421874858438982,2.529687449336053,8.325000047683723,-12.061805407206236,0.2000000054637589,179.0,3.0,Southern Alps,3,3000,3,1 - very low
2001-02-13,VS,Saas-Fee,46.0876617431641,7.91828298568726,2350.0,0,2,0,-4.470833241939545,3.8552082777023298,17.05000019073485,-8.42500019073486,-0.100000001490116,72.0,0.0,Southern Alps,3,3000,0,3 - moderate
2001-02-15,GR,Davos,46.6763305664063,9.7672643661499,2776.67,0,1,0,-1.0156249701976754,2.15729171037674,7.350000143051145,-11.4375,0.100000001490116,155.0,1.79999995231628,Eastern Alps,4,3000,3,1 - very low
2001-02-23,VS,Mühlebach,46.4046936035156,8.18806076049805,2220.0,1,2,0,-7.430555661519367,4.28333330154419,13.333333333333307,-7.03541660308838,-0.1197916679084299,129.0,8.75,Southern Alps,3,3000,0,3 - moderate
2001-02-25,GR,Molinis,46.7952728271484,9.64648342132568,2360.0,0,1,0,-15.2562503814697,1.73749995231628,6.69999980926514,-22.3687496185303,,208.0,20.8999996185303,Eastern Alps,4,3000,4,5 - high
2001-02-25,VS,Simplon,46.2476959228516,7.9961953163147,2350.0,0,2,0,-16.259722073872865,2.9639519850413,15.433333079020167,-19.024999618530305,-1.050000026822092,208.0,0.0,Southern Alps,3,3000,2,2 - low
2001-02-25,GR,Klosters-Serneus,46.8584861755371,9.80637645721436,2170.0,0,1,1,-14.5725695292155,1.2027976036071757,5.559999942779543,-20.03124961853028,0.2666666706403096,178.16666666666666,17.119999980926515,Eastern Alps,4,3000,2,2 - low
2001-02-28,BE,Kandersteg,46.4278907775879,7.59175825119019,2660.0,0,4,2,-13.411805470784506,1.2194444735844934,10.833333015441866,-14.2666664123535,0.1500000059604645,138.0,0.0,Western Alps,1,3000,2,2 - low
2001-03-04,VS,Val d’Illiez,46.1915016174316,6.81740522384644,2180.0,0,3,0,-1.895833283662797,6.04166650772095,22.8999996185303,-1.14791667461395,-0.400000005960464,130.0,7.40000009536743,Southern Alps,3,3000,0,3 - moderate
2001-03-05,GR,Celerina/Schlarigna,46.5265274047852,9.80032444000244,2780.0,0,2,0,-5.127083420753477,2.92322689294815,12.099999666213986,-9.57604169845582,0.100000001490116,247.66666666666663,3.5333333810170497,Eastern Alps,4,3000,1,4 - considerable
2001-03-13,VS,Simplon,46.2308082580566,8.04424381256104,2500.0,1,1,1,-7.687499841054296,9.085416475931792,26.2999992370605,-7.58854150772095,-1.150000035762789,236.0,4.850000191479923,Southern Alps,3,3000,0,3 - moderate
2001-03-14,GR,Langwies,46.8320465087891,9.79682064056396,2730.0,0,1,0,-5.020138820012413,2.13888891537984,9.46666669845582,-4.913888891537984,-0.295833319425583,162.5,23.80000050862633,Eastern Alps,4,3000,4,5 - high
2001-03-20,GR,Poschiavo,46.408618927002,10.0705051422119,2160.0,0,1,0,-4.234375,3.0781250596046448,11.34999990463255,-5.44999980926514,-0.100000001490116,393.0,0.0,Eastern Alps,4,3000,1,4 - considerable
2001-03-20,GR,Poschiavo,46.3648719787598,9.98010540008545,2960.0,0,2,0,-4.0159722169240295,2.581250031789143,10.133333206176747,-5.34375,-0.050000000745058,281.5,0.0,Eastern Alps,4,3000,1,4 - considerable
2001-03-21,TI,Prato,46.4592704772949,8.71982002258301,2680.0,0,1,0,-1.316666714847087,1.977581560611724,8.700000047683716,-2.30625009536743,0.0,315.0,4.40000009536743,Southern Alps,3,3000,1,4 - considerable
2001-03-24,UR,Andermatt,46.6245346069336,8.59419918060303,1900.0,0,1,0,2.3411458507180205,4.415104120969772,15.5,-0.557291679084302,0.201041668653488,180.0,0.69999998807907,Central Alps,2,2000,3,1 - very low
2001-03-29,GR,Medel (Lucmagn),46.6281509399414,8.93982982635498,2540.0,1,4,3,-4.135416746139525,4.75833332538605,22.1000003814697,-2.84583330154419,-0.435416668653488,104.0,0.300000011920929,Eastern Alps,4,3000,0,3 - moderate
2001-04-22,TI,Bedretto,46.5215072631836,8.47457218170166,2880.0,0,1,0,-8.20624995231629,4.14895835518837,11.97500014305115,-9.269444465637209,0.2118055584530033,216.0,0.6333333253860467,Southern Alps,3,3000,1,4 - considerable
2001-04-22,GR,Celerina/Schlarigna,46.5276184082031,9.82123470306396,2700.0,0,1,0,-9.84687519073484,4.74374997615814,14.25,-13.0166664123535,0.0,274.0,8.60000038146973,Eastern Alps,4,3000,1,4 - considerable
2001-04-27,VS,Hérémence,46.0730247497559,7.3693208694458,2840.0,0,1,0,-3.6013889312744127,1.9868055184682205,8.766666730244966,-6.03541660308838,0.0,283.5,3.5,Southern Alps,3,3000,1,4 - considerable
2001-05-19,GR,Pontresina,46.379035949707,9.96243286132813,3800.0,2,2,1,0.9548611243565868,3.313194513320924,9.133333206176747,-4.71145820617676,-0.050000000745058,235.0,0.0,Eastern Alps,4,4000,1,4 - considerable
2001-12-15,BE,Adelboden,46.4256935119629,7.54531002044678,2400.0,0,3,0,-11.088103930155436,2.880555550257363,8.466666857401547,-20.0437507629395,-0.100000001490116,82.0,0.800000011920929,Western Alps,1,3000,2,2 - low
2001-12-24,GR,Davos,46.8116569519043,9.91403388977051,2400.0,0,1,0,-13.790277798970534,1.257638851801553,5.50000015894572,-22.3426316579183,-0.185416668653488,78.25,9.025000095367425,Eastern Alps,4,3000,2,2 - low
2001-12-27,VS,Binn,46.3816108703613,8.22894859313965,2210.0,0,2,0,-17.02454662322995,5.10317027568817,17.90000009536745,-18.1391296386719,-1.42173910140991,31.0,3.09999990463257,Southern Alps,3,3000,0,3 - moderate
2001-12-27,GR,Langwies,46.8490753173828,9.72489929199219,2350.0,0,1,0,-16.0916666984558,3.4562500715255755,16.8499994277954,-19.3468751907349,-0.5822916626930235,93.33333333333331,14.60000006357829,Eastern Alps,4,3000,0,3 - moderate
2001-12-28,GR,Klosters-Serneus,46.838062286377,9.80180549621582,2650.0,0,1,0,-6.226539850234984,1.7278260707855224,9.219999790191642,-7.227989196777341,-0.0317708402872085,84.16666666666667,5.133333285649612,Eastern Alps,4,3000,2,2 - low
2001-12-29,VS,Val d'Illiez,46.2083778381348,6.84967088699341,1860.0,0,2,1,-3.11562502384186,7.185227155685425,22.0500001907349,-2.34999990463257,-0.41818180680275,67.0,0.0,Southern Alps,3,2000,0,3 - moderate
2001-12-30,BE,Hasliberg,46.7585983276367,8.2213830947876,1920.0,0,2,0,-12.2159090042114,3.04090905189514,17.3999996185303,,,137.0,28.5,Western Alps,1,2000,4,5 - high
2001-12-30,OW,Engelberg,46.7912826538086,8.41603565216064,2200.0,0,5,0,-9.00416660308838,2.17391300201416,18.5,-15.5479164123535,0.410416662693024,157.0,40.7999992370605,Central Alps,2,3000,4,5 - high
2001-12-30,GR,Langwies,46.7976417541504,9.75416564941406,2440.0,0,2,2,-10.775151093800863,3.2796196937561035,14.666666666666666,-15.5576696395874,-0.500000014901161,85.5,12.675000190734858,Eastern Alps,4,3000,2,2 - low
2001-12-30,BE,Hasliberg,46.7622222900391,8.21750831604004,1940.0,0,1,0,-12.2159090042114,3.04090905189514,17.3999996185303,,,137.0,28.5,Western Alps,1,2000,4,5 - high
2001-12-31,GR,Klosters-Serneus,46.8522720336914,9.81095695495605,2400.0,0,1,1,-16.371338208516416,2.223579595486324,10.383333365122477,-20.044697189331057,0.0205965787172317,101.16666666666669,13.316666841506978,Eastern Alps,4,3000,2,2 - low
2001-12-31,VD,Bex,46.2610740661621,7.168869972229,2560.0,0,6,0,-15.8583335876465,3.28541660308838,13.0,-24.7854175567627,-0.400000005960464,120.0,23.7999992370605,Western Alps,1,3000,4,5 - high
2002-01-01,GR,Zuoz,46.623836517334,9.88870334625244,2980.0,0,2,1,-16.03967094421386,3.6730702638626105,11.540000057220482,-27.375,-0.416666656732559,77.5,0.5,Eastern Alps,4,3000,2,2 - low
2002-01-01,GR,Davos,46.7419357299805,9.81526374816895,2330.0,0,1,0,-15.44374999999998,2.218750035762786,8.080000019073495,-27.31145858764648,-0.268750011920929,79.75,2.0750000271946187,Eastern Alps,4,3000,2,2 - low
2002-01-02,GR,Davos,46.7045936584473,9.81505680084229,2520.0,0,1,1,-8.67856280008951,3.18894918759664,9.199999968210866,-23.02943801879885,-0.2130887657403947,81.5,0.5,Eastern Alps,4,3000,2,2 - low
2002-01-02,UR,Göschenen,46.6714744567871,8.53246974945068,2040.0,0,1,0,-6.165624856948855,2.449999928474425,11.250000238418563,-18.0583324432373,-0.358333319425583,85.0,0.0,Central Alps,2,3000,2,2 - low
2002-01-02,GR,Davos,46.7724723815918,9.86114692687988,2431.67,0,1,0,-9.225739717483512,2.409752368927001,7.45000004768372,-23.63969192504882,-0.1586277112364769,90.83333333333331,0.9666666487852736,Eastern Alps,4,3000,2,2 - low
2002-01-02,BE,Diemtigen,46.5464744567871,7.52807712554932,2360.0,1,1,1,-2.240171527862548,1.342499995231628,5.180000019073484,-19.624999999999968,0.1159722308317819,86.0,0.1666666666666666,Western Alps,1,3000,3,1 - very low
