Unnamed: 0;station_code;measure_date;HS;HN_1D
67;LAG2;2024-10-08T00:00:00;8.0;0.0
67;LAG2;2024-10-09T00:00:00;8.0;2.5
67;LAG2;2024-10-10T00:00:00;9.0;5.6
67;LAG2;2024-10-11T00:00:00;8.0;0.0
66;LAG2;2024-10-12T00:00:00;8.0;0.0
66;LAG2;2024-10-13T00:00:00;7.0;0.0
66;LAG2;2024-10-14T00:00:00;7.0;0.0
66;LAG2;2024-10-15T00:00:00;7.0;0.0
65;LAG2;2024-10-16T00:00:00;7.0;0.0
65;LAG2;2024-10-17T00:00:00;8.0;0.0
66;LAG2;2024-10-18T00:00:00;8.0;0.0
66;LAG2;2024-10-19T00:00:00;8.0;0.0
66;LAG2;2024-10-20T00:00:00;7.0;1.5
66;LAG2;2024-10-21T00:00:00;7.0;0.9
67;LAG2;2024-10-22T00:00:00;8.0;0.0
67;LAG2;2024-10-23T00:00:00;7.0;0.0
67;LAG2;2024-10-24T00:00:00;8.0;0.0
67;LAG2;2024-10-25T00:00:00;7.0;0.0
67;LAG2;2024-10-26T00:00:00;8.0;0.0
67;LAG2;2024-10-27T00:00:00;8.0;0.0
67;LAG2;2024-10-28T00:00:00;8.0;0.0
67;LAG2;2024-10-29T00:00:00;7.0;0.0
67;LAG2;2024-10-30T00:00:00;7.0;0.0
67;LAG2;2024-10-31T00:00:00;7.0;0.0
67;LAG2;2024-11-01T00:00:00;6.0;0.0
67;LAG2;2024-11-02T00:00:00;6.0;0.0
67;LAG2;2024-11-03T00:00:00;6.0;0.0
201;LAG3;2024-10-05T00:00:00;7.0;5.0
68;LAG3;2024-10-06T00:00:00;3.0;0.0
68;LAG3;2024-10-07T00:00:00;3.0;0.0
68;LAG3;2024-10-08T00:00:00;4.0;0.0
68;LAG3;2024-10-09T00:00:00;4.0;1.4
68;LAG3;2024-10-10T00:00:00;4.0;0.3
68;LAG3;2024-10-11T00:00:00;3.0;1.4
67;LAG3;2024-10-12T00:00:00;3.0;1.7
67;LAG3;2024-10-13T00:00:00;3.0;1.3
67;LAG3;2024-10-14T00:00:00;2.0;0.3
67;LAG3;2024-10-15T00:00:00;2.0;0.0
66;LAG3;2024-10-16T00:00:00;2.0;0.0
66;LAG3;2024-10-17T00:00:00;3.0;0.0
67;LAG3;2024-10-18T00:00:00;1.0;0.0
67;LAG3;2024-10-19T00:00:00;2.0;0.0
67;LAG3;2024-10-20T00:00:00;2.0;0.0
67;LAG3;2024-10-21T00:00:00;2.0;0.0
68;LAG3;2024-10-22T00:00:00;3.0;0.0
68;LAG3;2024-10-23T00:00:00;3.0;0.0
68;LAG3;2024-10-24T00:00:00;4.0;0.0
68;LAG3;2024-10-25T00:00:00;3.0;0.0
68;LAG3;2024-10-26T00:00:00;3.0;0.0
68;LAG3;2024-10-27T00:00:00;4.0;0.0
68;LAG3;2024-10-28T00:00:00;3.0;0.0
68;LAG3;2024-10-29T00:00:00;2.0;0.0
68;LAG3;2024-10-30T00:00:00;2.0;0.0
68;LAG3;2024-10-31T00:00:00;1.0;0.0
68;LAG3;2024-11-01T00:00:00;2.0;0.0
68;LAG3;2024-11-02T00:00:00;2.0;0.0
68;LAG3;2024-11-03T00:00:00;1.0;0.0
202;LAU2;2024-10-05T00:00:00;7.0;3.3
69;LAU2;2024-10-06T00:00:00;4.0;0.0
69;LAU2;2024-10-07T00:00:00;3.0;0.0
69;LAU2;2024-10-08T00:00:00;3.0;0.0
69;LAU2;2024-10-09T00:00:00;4.0;0.0
69;LAU2;2024-10-10T00:00:00;3.0;0.0
69;LAU2;2024-10-11T00:00:00;4.0;2.5
68;LAU2;2024-10-12T00:00:00;2.0;3.4
68;LAU2;2024-10-13T00:00:00;4.0;0.0
68;LAU2;2024-10-14T00:00:00;3.0;0.0
68;LAU2;2024-10-15T00:00:00;3.0;0.0
67;LAU2;2024-10-16T00:00:00;2.0;0.0
67;LAU2;2024-10-17T00:00:00;3.0;0.0
68;LAU2;2024-10-18T00:00:00;4.0;0.0
68;LAU2;2024-10-19T00:00:00;3.0;0.0
68;LAU2;2024-10-20T00:00:00;3.0;0.0
68;LAU2;2024-10-21T00:00:00;2.0;0.0
69;LAU2;2024-10-22T00:00:00;2.0;0.0
69;LAU2;2024-10-23T00:00:00;3.0;0.0
69;LAU2;2024-10-24T00:00:00;2.0;0.0
69;LAU2;2024-10-25T00:00:00;2.0;0.0
69;LAU2;2024-10-26T00:00:00;2.0;0.0
69;LAU2;2024-10-27T00:00:00;2.0;0.0
69;LAU2;2024-10-28T00:00:00;3.0;0.0
69;LAU2;2024-10-29T00:00:00;2.0;0.0
69;LAU2;2024-10-30T00:00:00;2.0;0.0
69;LAU2;2024-10-31T00:00:00;1.0;0.0
69;LAU2;2024-11-01T00:00:00;1.0;0.0
69;LAU2;2024-11-02T00:00:00;2.0;0.0
69;LAU2;2024-11-03T00:00:00;2.0;0.0
203;LHO2;2024-10-05T00:00:00;22.0;12.0
70;LHO2;2024-10-06T00:00:00;18.0;1.8
70;LHO2;2024-10-07T00:00:00;14.0;0.0
70;LHO2;2024-10-08T00:00:00;9.0;0.0
70;LHO2;2024-10-09T00:00:00;9.0;0.0
70;LHO2;2024-10-10T00:00:00;8.0;0.0
70;LHO2;2024-10-11T00:00:00;11.0;4.8
69;LHO2;2024-10-12T00:00:00;10.0;4.8
69;LHO2;2024-10-13T00:00:00;9.0;0.0
69;LHO2;2024-10-14T00:00:00;10.0;0.0
69;LHO2;2024-10-15T00:00:00;8.0;0.0
68;LHO2;2024-10-16T00:00:00;8.0;0.0
68;LHO2;2024-10-17T00:00:00;7.0;0.0
69;LHO2;2024-10-18T00:00:00;7.0;0.0
69;LHO2;2024-10-19T00:00:00;8.0;0.0
69;LHO2;2024-10-20T00:00:00;9.0;0.0
69;LHO2;2024-10-21T00:00:00;8.0;0.0
70;LHO2;2024-10-22T00:00:00;8.0;0.0
70;LHO2;2024-10-23T00:00:00;8.0;0.0
70;LHO2;2024-10-24T00:00:00;9.0;0.0
70;LHO2;2024-10-25T00:00:00;9.0;0.0
70;LHO2;2024-10-26T00:00:00;8.0;0.0
70;LHO2;2024-10-27T00:00:00;8.0;0.0
70;LHO2;2024-10-28T00:00:00;8.0;0.0
70;LHO2;2024-10-29T00:00:00;8.0;0.0
70;LHO2;2024-10-30T00:00:00;8.0;0.0
70;LHO2;2024-10-31T00:00:00;8.0;0.0
70;LHO2;2024-11-01T00:00:00;8.0;0.0
70;LHO2;2024-11-02T00:00:00;8.0;0.0
70;LHO2;2024-11-03T00:00:00;8.0;0.0
204;LUK2;2024-10-05T00:00:00;9.0;0.0
71;LUK2;2024-10-06T00:00:00;8.0;0.0
71;LUK2;2024-10-07T00:00:00;9.0;0.0
71;LUK2;2024-10-08T00:00:00;9.0;0.0
71;LUK2;2024-10-09T00:00:00;9.0;2.1
71;LUK2;2024-10-10T00:00:00;9.0;2.3
71;LUK2;2024-10-11T00:00:00;9.0;1.2
70;LUK2;2024-10-12T00:00:00;9.0;0.8
70;LUK2;2024-10-13T00:00:00;9.0;0.3
70;LUK2;2024-10-14T00:00:00;9.0;1.5
70;LUK2;2024-10-15T00:00:00;9.0;0.0
69;LUK2;2024-10-16T00:00:00;9.0;0.0
69;LUK2;2024-10-17T00:00:00;9.0;0.0
70;LUK2;2024-10-18T00:00:00;9.0;0.0
70;LUK2;2024-10-19T00:00:00;9.0;1.9
70;LUK2;2024-10-20T00:00:00;9.0;1.6
70;LUK2;2024-10-21T00:00:00;9.0;0.0
71;LUK2;2024-10-22T00:00:00;9.0;0.0
71;LUK2;2024-10-23T00:00:00;9.0;0.0
71;LUK2;2024-10-24T00:00:00;9.0;0.1
71;LUK2;2024-10-25T00:00:00;9.0;1.8
71;LUK2;2024-10-26T00:00:00;9.0;0.0
71;LUK2;2024-10-27T00:00:00;9.0;0.0
71;LUK2;2024-10-28T00:00:00;9.0;0.0
71;LUK2;2024-10-29T00:00:00;9.0;0.0
71;LUK2;2024-10-30T00:00:00;9.0;0.0
71;LUK2;2024-10-31T00:00:00;8.0;0.0
71;LUK2;2024-11-01T00:00:00;8.0;0.0
71;LUK2;2024-11-02T00:00:00;8.0;0.0
71;LUK2;2024-11-03T00:00:00;8.0;0.0
205;LUM2;2024-10-05T00:00:00;12.0;2.1
72;LUM2;2024-10-06T00:00:00;14.0;4.4
72;LUM2;2024-10-07T00:00:00;11.0;0.0
205;LUM2;2024-10-08T00:00:00;;0.0
72;LUM2;2024-10-09T00:00:00;31.0;3.9
72;LUM2;2024-10-10T00:00:00;29.0;8.6
72;LUM2;2024-10-11T00:00:00;31.0;11.8
71;LUM2;2024-10-12T00:00:00;31.0;12.7
71;LUM2;2024-10-13T00:00:00;30.0;0.0
71;LUM2;2024-10-14T00:00:00;29.0;0.0
71;LUM2;2024-10-15T00:00:00;28.0;0.0
70;LUM2;2024-10-16T00:00:00;27.0;0.0
70;LUM2;2024-10-17T00:00:00;28.0;0.0
71;LUM2;2024-10-18T00:00:00;28.0;0.0
71;LUM2;2024-10-19T00:00:00;30.0;0.0
71;LUM2;2024-10-20T00:00:00;29.0;0.0
71;LUM2;2024-10-21T00:00:00;27.0;0.0
72;LUM2;2024-10-22T00:00:00;28.0;0.0
72;LUM2;2024-10-23T00:00:00;29.0;0.0
72;LUM2;2024-10-24T00:00:00;29.0;0.0
72;LUM2;2024-10-25T00:00:00;2.0;0.0
72;LUM2;2024-10-26T00:00:00;1.0;0.0
72;LUM2;2024-10-27T00:00:00;0.0;0.0
72;LUM2;2024-10-28T00:00:00;0.0;0.0
72;LUM2;2024-10-29T00:00:00;0.0;0.0
72;LUM2;2024-10-30T00:00:00;1.0;0.0
72;LUM2;2024-10-31T00:00:00;0.0;0.0
72;LUM2;2024-11-01T00:00:00;1.0;0.0
72;LUM2;2024-11-02T00:00:00;0.0;0.0
72;LUM2;2024-11-03T00:00:00;1.0;0.0
206;LUM3;2024-10-05T00:00:00;4.0;1.9
73;LUM3;2024-10-06T00:00:00;5.0;4.5
73;LUM3;2024-10-07T00:00:00;2.0;1.0
73;LUM3;2024-10-09T00:00:00;;
73;LUM3;2024-10-10T00:00:00;;
73;LUM3;2024-10-11T00:00:00;;
72;LUM3;2024-10-12T00:00:00;;
72;LUM3;2024-10-13T00:00:00;;
72;LUM3;2024-10-14T00:00:00;;
72;LUM3;2024-10-15T00:00:00;;
71;LUM3;2024-10-16T00:00:00;;
71;LUM3;2024-10-17T00:00:00;;
72;LUM3;2024-10-18T00:00:00;;
72;LUM3;2024-10-19T00:00:00;;
72;LUM3;2024-10-20T00:00:00;;
72;LUM3;2024-10-21T00:00:00;;
73;LUM3;2024-10-22T00:00:00;;
73;LUM3;2024-10-23T00:00:00;;
73;LUM3;2024-10-24T00:00:00;;
73;LUM3;2024-10-25T00:00:00;;
73;LUM3;2024-10-26T00:00:00;;
73;LUM3;2024-10-27T00:00:00;;
73;LUM3;2024-10-28T00:00:00;;
73;LUM3;2024-10-29T00:00:00;;
73;LUM3;2024-10-30T00:00:00;;
73;LUM3;2024-10-31T00:00:00;;
73;LUM3;2024-11-01T00:00:00;;
73;LUM3;2024-11-02T00:00:00;;
73;LUM3;2024-11-03T00:00:00;;
207;MAE2;2024-10-05T00:00:00;6.0;5.8
74;MAE2;2024-10-06T00:00:00;1.0;0.0
74;MAE2;2024-10-07T00:00:00;-1.0;0.0
72;MAE2;2024-10-08T00:00:00;-2.0;0.0
74;MAE2;2024-10-09T00:00:00;-1.0;0.0
74;MAE2;2024-10-10T00:00:00;-2.0;0.0
74;MAE2;2024-10-11T00:00:00;-1.0;6.8
73;MAE2;2024-10-12T00:00:00;-2.0;33.3
73;MAE2;2024-10-13T00:00:00;-1.0;10.1
73;MAE2;2024-10-14T00:00:00;-2.0;0.0
73;MAE2;2024-10-15T00:00:00;-2.0;0.0
72;MAE2;2024-10-16T00:00:00;-2.0;0.0
72;MAE2;2024-10-17T00:00:00;-2.0;0.0
73;MAE2;2024-10-18T00:00:00;-2.0;0.0
73;MAE2;2024-10-19T00:00:00;-2.0;0.0
73;MAE2;2024-10-20T00:00:00;-2.0;0.0
73;MAE2;2024-10-21T00:00:00;-2.0;0.0
74;MAE2;2024-10-22T00:00:00;-2.0;0.0
74;MAE2;2024-10-23T00:00:00;-2.0;0.0
74;MAE2;2024-10-24T00:00:00;-2.0;0.0
74;MAE2;2024-10-25T00:00:00;-2.0;0.0
74;MAE2;2024-10-26T00:00:00;-3.0;0.0
74;MAE2;2024-10-27T00:00:00;-2.0;0.0
74;MAE2;2024-10-28T00:00:00;-3.0;0.0
74;MAE2;2024-10-29T00:00:00;-3.0;0.0
74;MAE2;2024-10-30T00:00:00;-3.0;0.0
74;MAE2;2024-10-31T00:00:00;-3.0;0.0
74;MAE2;2024-11-01T00:00:00;-3.0;0.0
74;MAE2;2024-11-02T00:00:00;-3.0;0.0
74;MAE2;2024-11-03T00:00:00;-3.0;0.0
208;MEI2;2024-10-05T00:00:00;10.0;3.9
75;MEI2;2024-10-06T00:00:00;7.0;0.0
75;MEI2;2024-10-07T00:00:00;4.0;0.0
73;MEI2;2024-10-08T00:00:00;4.0;0.0
75;MEI2;2024-10-09T00:00:00;5.0;0.0
75;MEI2;2024-10-10T00:00:00;6.0;0.0
75;MEI2;2024-10-11T00:00:00;6.0;5.0
74;MEI2;2024-10-12T00:00:00;6.0;9.1
74;MEI2;2024-10-13T00:00:00;7.0;0.0
74;MEI2;2024-10-14T00:00:00;4.0;0.0
74;MEI2;2024-10-15T00:00:00;5.0;0.0
73;MEI2;2024-10-16T00:00:00;3.0;0.0
73;MEI2;2024-10-17T00:00:00;4.0;0.0
74;MEI2;2024-10-18T00:00:00;4.0;0.0
74;MEI2;2024-10-19T00:00:00;4.0;0.0
74;MEI2;2024-10-20T00:00:00;3.0;0.0
74;MEI2;2024-10-21T00:00:00;3.0;0.0
75;MEI2;2024-10-22T00:00:00;4.0;0.0
75;MEI2;2024-10-23T00:00:00;8.0;0.0
75;MEI2;2024-10-24T00:00:00;7.0;0.0
75;MEI2;2024-10-25T00:00:00;7.0;0.0
75;MEI2;2024-10-26T00:00:00;7.0;0.0
75;MEI2;2024-10-27T00:00:00;7.0;0.0
75;MEI2;2024-10-28T00:00:00;5.0;0.0
75;MEI2;2024-10-29T00:00:00;6.0;0.0
75;MEI2;2024-10-30T00:00:00;7.0;0.0
75;MEI2;2024-10-31T00:00:00;7.0;0.0
75;MEI2;2024-11-01T00:00:00;6.0;0.0
75;MEI2;2024-11-02T00:00:00;7.0;0.0
75;MEI2;2024-11-03T00:00:00;6.0;0.0
209;MES2;2024-10-05T00:00:00;2.0;4.8
76;MES2;2024-10-06T00:00:00;1.0;0.0
76;MES2;2024-10-07T00:00:00;0.0;0.0
74;MES2;2024-10-08T00:00:00;-2.0;0.0
76;MES2;2024-10-09T00:00:00;0.0;0.0
76;MES2;2024-10-10T00:00:00;0.0;0.0
76;MES2;2024-10-11T00:00:00;1.0;0.0
75;MES2;2024-10-12T00:00:00;-1.0;0.0
75;MES2;2024-10-13T00:00:00;1.0;0.0
75;MES2;2024-10-14T00:00:00;-1.0;0.0
75;MES2;2024-10-15T00:00:00;-2.0;0.0
74;MES2;2024-10-16T00:00:00;-1.0;0.0
74;MES2;2024-10-17T00:00:00;0.0;0.0
75;MES2;2024-10-18T00:00:00;-1.0;0.0
75;MES2;2024-10-19T00:00:00;1.0;0.0
75;MES2;2024-10-20T00:00:00;0.0;0.0
75;MES2;2024-10-21T00:00:00;2.0;0.0
76;MES2;2024-10-22T00:00:00;2.0;0.0
76;MES2;2024-10-23T00:00:00;1.0;0.0
76;MES2;2024-10-24T00:00:00;2.0;0.0
76;MES2;2024-10-25T00:00:00;2.0;0.0
76;MES2;2024-10-26T00:00:00;2.0;0.0
76;MES2;2024-10-27T00:00:00;2.0;0.0
76;MES2;2024-10-28T00:00:00;0.0;0.0
76;MES2;2024-10-29T00:00:00;0.0;0.0
76;MES2;2024-10-30T00:00:00;0.0;0.0
76;MES2;2024-10-31T00:00:00;-1.0;0.0
76;MES2;2024-11-01T00:00:00;-2.0;0.0
76;MES2;2024-11-02T00:00:00;-1.0;0.0
76;MES2;2024-11-03T00:00:00;-1.0;0.0
210;MLB2;2024-10-05T00:00:00;13.0;5.0
77;MLB2;2024-10-06T00:00:00;12.0;8.8
77;MLB2;2024-10-07T00:00:00;10.0;0.0
75;MLB2;2024-10-08T00:00:00;5.0;0.0
77;MLB2;2024-10-09T00:00:00;5.0;0.0
77;MLB2;2024-10-10T00:00:00;5.0;0.0
77;MLB2;2024-10-11T00:00:00;8.0;3.8
76;MLB2;2024-10-12T00:00:00;9.0;6.9
76;MLB2;2024-10-13T00:00:00;7.0;0.7
76;MLB2;2024-10-14T00:00:00;8.0;0.0
76;MLB2;2024-10-15T00:00:00;6.0;0.0
75;MLB2;2024-10-16T00:00:00;5.0;0.0
75;MLB2;2024-10-17T00:00:00;5.0;0.0
76;MLB2;2024-10-18T00:00:00;4.0;0.0
76;MLB2;2024-10-19T00:00:00;6.0;0.0
76;MLB2;2024-10-20T00:00:00;6.0;0.0
76;MLB2;2024-10-21T00:00:00;5.0;0.0
77;MLB2;2024-10-22T00:00:00;5.0;0.0
77;MLB2;2024-10-23T00:00:00;6.0;0.0
77;MLB2;2024-10-24T00:00:00;7.0;0.0
77;MLB2;2024-10-25T00:00:00;7.0;0.0
77;MLB2;2024-10-26T00:00:00;8.0;0.0
77;MLB2;2024-10-27T00:00:00;5.0;0.0
77;MLB2;2024-10-28T00:00:00;5.0;0.0
77;MLB2;2024-10-29T00:00:00;5.0;0.0
77;MLB2;2024-10-30T00:00:00;5.0;0.0
77;MLB2;2024-10-31T00:00:00;7.0;0.0
77;MLB2;2024-11-01T00:00:00;10.0;0.0
77;MLB2;2024-11-02T00:00:00;8.0;0.0
77;MLB2;2024-11-03T00:00:00;7.0;0.0
211;MTR2;2024-10-05T00:00:00;-1.0;0.0
78;MTR2;2024-10-06T00:00:00;0.0;0.0
78;MTR2;2024-10-07T00:00:00;0.0;0.0
76;MTR2;2024-10-08T00:00:00;0.0;0.0
78;MTR2;2024-10-09T00:00:00;0.0;0.0
78;MTR2;2024-10-10T00:00:00;0.0;0.0
78;MTR2;2024-10-11T00:00:00;-1.0;0.0
77;MTR2;2024-10-12T00:00:00;0.0;0.0
77;MTR2;2024-10-13T00:00:00;0.0;0.0
77;MTR2;2024-10-14T00:00:00;-1.0;0.0
77;MTR2;2024-10-15T00:00:00;-1.0;0.0
76;MTR2;2024-10-16T00:00:00;-1.0;0.0
76;MTR2;2024-10-17T00:00:00;0.0;0.0
77;MTR2;2024-10-18T00:00:00;0.0;0.0
77;MTR2;2024-10-19T00:00:00;0.0;0.0
77;MTR2;2024-10-20T00:00:00;0.0;0.0
77;MTR2;2024-10-21T00:00:00;-1.0;0.0
78;MTR2;2024-10-22T00:00:00;-1.0;0.0
78;MTR2;2024-10-23T00:00:00;-1.0;0.0
78;MTR2;2024-10-24T00:00:00;0.0;0.0
78;MTR2;2024-10-25T00:00:00;0.0;0.0
78;MTR2;2024-10-26T00:00:00;0.0;0.0
78;MTR2;2024-10-27T00:00:00;0.0;0.0
78;MTR2;2024-10-28T00:00:00;0.0;0.0
78;MTR2;2024-10-29T00:00:00;-1.0;0.0
78;MTR2;2024-10-30T00:00:00;-1.0;0.0
78;MTR2;2024-10-31T00:00:00;-1.0;0.0
78;MTR2;2024-11-01T00:00:00;-1.0;0.0
78;MTR2;2024-11-02T00:00:00;-1.0;0.0
78;MTR2;2024-11-03T00:00:00;-1.0;0.0
212;MUN2;2024-10-05T00:00:00;15.0;10.5
79;MUN2;2024-10-06T00:00:00;10.0;1.0
79;MUN2;2024-10-07T00:00:00;9.0;1.2
77;MUN2;2024-10-08T00:00:00;9.0;0.0
79;MUN2;2024-10-09T00:00:00;9.0;0.0
79;MUN2;2024-10-10T00:00:00;9.0;0.0
79;MUN2;2024-10-11T00:00:00;8.0;3.8
78;MUN2;2024-10-12T00:00:00;8.0;4.8
78;MUN2;2024-10-13T00:00:00;8.0;0.0
78;MUN2;2024-10-14T00:00:00;8.0;0.0
78;MUN2;2024-10-15T00:00:00;8.0;0.0
77;MUN2;2024-10-16T00:00:00;8.0;0.0
77;MUN2;2024-10-17T00:00:00;8.0;0.0
78;MUN2;2024-10-18T00:00:00;8.0;0.0
78;MUN2;2024-10-19T00:00:00;8.0;0.0
78;MUN2;2024-10-20T00:00:00;8.0;0.0
78;MUN2;2024-10-21T00:00:00;8.0;0.0
79;MUN2;2024-10-22T00:00:00;9.0;0.0
79;MUN2;2024-10-23T00:00:00;9.0;0.0
79;MUN2;2024-10-24T00:00:00;8.0;0.0
79;MUN2;2024-10-25T00:00:00;9.0;0.0
79;MUN2;2024-10-26T00:00:00;9.0;0.0
79;MUN2;2024-10-27T00:00:00;9.0;0.0
79;MUN2;2024-10-28T00:00:00;8.0;0.0
79;MUN2;2024-10-29T00:00:00;8.0;0.0
79;MUN2;2024-10-30T00:00:00;7.0;0.0
79;MUN2;2024-10-31T00:00:00;7.0;0.0
79;MUN2;2024-11-01T00:00:00;6.0;0.0
79;MUN2;2024-11-02T00:00:00;6.0;0.0
79;MUN2;2024-11-03T00:00:00;7.0;0.0
213;MUO2;2024-10-05T00:00:00;24.0;15.0
80;MUO2;2024-10-06T00:00:00;19.0;3.2
80;MUO2;2024-10-07T00:00:00;15.0;0.0
78;MUO2;2024-10-08T00:00:00;6.0;0.0
80;MUO2;2024-10-09T00:00:00;6.0;0.0
80;MUO2;2024-10-10T00:00:00;6.0;0.0
80;MUO2;2024-10-11T00:00:00;8.0;3.1
79;MUO2;2024-10-12T00:00:00;12.0;5.5
79;MUO2;2024-10-13T00:00:00;7.0;0.0
79;MUO2;2024-10-14T00:00:00;7.0;0.0
79;MUO2;2024-10-15T00:00:00;7.0;0.0
78;MUO2;2024-10-16T00:00:00;7.0;0.0
78;MUO2;2024-10-17T00:00:00;7.0;0.0
79;MUO2;2024-10-18T00:00:00;7.0;0.0
79;MUO2;2024-10-19T00:00:00;6.0;0.0
79;MUO2;2024-10-20T00:00:00;7.0;0.0
79;MUO2;2024-10-21T00:00:00;7.0;0.0
80;MUO2;2024-10-22T00:00:00;7.0;0.0
80;MUO2;2024-10-23T00:00:00;7.0;0.0
80;MUO2;2024-10-24T00:00:00;7.0;0.0
80;MUO2;2024-10-25T00:00:00;7.0;0.0
80;MUO2;2024-10-26T00:00:00;7.0;0.0
80;MUO2;2024-10-27T00:00:00;7.0;0.0
80;MUO2;2024-10-28T00:00:00;6.0;0.0
80;MUO2;2024-10-29T00:00:00;6.0;0.0
80;MUO2;2024-10-30T00:00:00;7.0;0.0
80;MUO2;2024-10-31T00:00:00;6.0;0.0
80;MUO2;2024-11-01T00:00:00;6.0;0.0
80;MUO2;2024-11-02T00:00:00;6.0;0.0
80;MUO2;2024-11-03T00:00:00;6.0;0.0
214;MUT2;2024-10-05T00:00:00;19.0;12.1
81;MUT2;2024-10-06T00:00:00;15.0;2.1
81;MUT2;2024-10-07T00:00:00;13.0;0.0
79;MUT2;2024-10-08T00:00:00;5.0;0.0
81;MUT2;2024-10-09T00:00:00;5.0;0.9
81;MUT2;2024-10-10T00:00:00;5.0;1.2
81;MUT2;2024-10-11T00:00:00;5.0;4.7
80;MUT2;2024-10-12T00:00:00;5.0;0.0
80;MUT2;2024-10-13T00:00:00;5.0;0.0
80;MUT2;2024-10-14T00:00:00;5.0;0.0
80;MUT2;2024-10-15T00:00:00;5.0;0.0
79;MUT2;2024-10-16T00:00:00;5.0;0.0
79;MUT2;2024-10-17T00:00:00;5.0;0.0
80;MUT2;2024-10-18T00:00:00;5.0;0.0
80;MUT2;2024-10-19T00:00:00;5.0;0.0
80;MUT2;2024-10-20T00:00:00;5.0;3.2
80;MUT2;2024-10-21T00:00:00;5.0;0.8
81;MUT2;2024-10-22T00:00:00;5.0;0.0
81;MUT2;2024-10-23T00:00:00;5.0;0.0
81;MUT2;2024-10-24T00:00:00;5.0;0.0
81;MUT2;2024-10-25T00:00:00;5.0;0.0
81;MUT2;2024-10-26T00:00:00;5.0;0.0
81;MUT2;2024-10-27T00:00:00;5.0;0.0
81;MUT2;2024-10-28T00:00:00;5.0;0.0
81;MUT2;2024-10-29T00:00:00;5.0;0.0
81;MUT2;2024-10-30T00:00:00;5.0;0.0
81;MUT2;2024-10-31T00:00:00;5.0;0.0
81;MUT2;2024-11-01T00:00:00;6.0;0.0
81;MUT2;2024-11-02T00:00:00;5.0;0.0
81;MUT2;2024-11-03T00:00:00;5.0;0.0
215;NAR2;2024-10-05T00:00:00;-4.0;0.0
82;NAR2;2024-10-06T00:00:00;-4.0;0.0
82;NAR2;2024-10-07T00:00:00;-4.0;0.0
80;NAR2;2024-10-08T00:00:00;-7.0;0.0
82;NAR2;2024-10-09T00:00:00;-6.0;0.0
82;NAR2;2024-10-10T00:00:00;-7.0;0.0
82;NAR2;2024-10-11T00:00:00;-7.0;0.0
81;NAR2;2024-10-12T00:00:00;-8.0;0.0
81;NAR2;2024-10-13T00:00:00;-8.0;0.0
81;NAR2;2024-10-14T00:00:00;-8.0;0.0
81;NAR2;2024-10-15T00:00:00;-8.0;0.0
80;NAR2;2024-10-16T00:00:00;-9.0;0.0
80;NAR2;2024-10-17T00:00:00;-8.0;0.0
81;NAR2;2024-10-18T00:00:00;-8.0;0.0
81;NAR2;2024-10-19T00:00:00;-7.0;0.0
81;NAR2;2024-10-20T00:00:00;-8.0;0.0
81;NAR2;2024-10-21T00:00:00;-8.0;0.0
82;NAR2;2024-10-22T00:00:00;-10.0;0.0
82;NAR2;2024-10-23T00:00:00;-9.0;0.0
82;NAR2;2024-10-24T00:00:00;-9.0;0.0
82;NAR2;2024-10-25T00:00:00;-8.0;0.0
82;NAR2;2024-10-26T00:00:00;-9.0;0.0
82;NAR2;2024-10-27T00:00:00;-8.0;0.0
82;NAR2;2024-10-28T00:00:00;-8.0;0.0
82;NAR2;2024-10-29T00:00:00;-9.0;0.0
82;NAR2;2024-10-30T00:00:00;-9.0;0.0
82;NAR2;2024-10-31T00:00:00;-10.0;0.0
82;NAR2;2024-11-01T00:00:00;-10.0;0.0
82;NAR2;2024-11-02T00:00:00;-10.0;0.0
82;NAR2;2024-11-03T00:00:00;-10.0;0.0
216;NAS2;2024-10-05T00:00:00;9.0;10.7
83;NAS2;2024-10-06T00:00:00;4.0;0.0
83;NAS2;2024-10-07T00:00:00;2.0;0.0
81;NAS2;2024-10-08T00:00:00;0.0;0.0
83;NAS2;2024-10-09T00:00:00;0.0;0.0
83;NAS2;2024-10-10T00:00:00;0.0;0.0
83;NAS2;2024-10-11T00:00:00;1.0;0.6
82;NAS2;2024-10-12T00:00:00;1.0;0.4
82;NAS2;2024-10-13T00:00:00;0.0;0.0
82;NAS2;2024-10-14T00:00:00;0.0;0.0
82;NAS2;2024-10-15T00:00:00;0.0;0.0
81;NAS2;2024-10-16T00:00:00;-1.0;0.0
81;NAS2;2024-10-17T00:00:00;0.0;0.0
82;NAS2;2024-10-18T00:00:00;0.0;0.0
82;NAS2;2024-10-19T00:00:00;0.0;0.0
82;NAS2;2024-10-20T00:00:00;0.0;0.0
82;NAS2;2024-10-21T00:00:00;-1.0;0.0
83;NAS2;2024-10-22T00:00:00;-1.0;0.0
83;NAS2;2024-10-23T00:00:00;0.0;0.0
83;NAS2;2024-10-24T00:00:00;0.0;0.0
83;NAS2;2024-10-25T00:00:00;0.0;0.0
83;NAS2;2024-10-26T00:00:00;0.0;0.0
83;NAS2;2024-10-27T00:00:00;0.0;0.0
83;NAS2;2024-10-28T00:00:00;-1.0;0.0
83;NAS2;2024-10-29T00:00:00;-1.0;0.0
83;NAS2;2024-10-30T00:00:00;-1.0;0.0
